class,XX1_1,YY1_1,XX2_1,YY2_1,SIZE_1,DIAG_1,XX1_2,YY1_2,XX2_2,YY2_2,SIZE_2,DIAG_2,XX3_1,YY1_3,XX2_3,YY2_3,SIZE_3,DIAG_3,XX1_4,YY1_4,XX2_4,YY2_4,SIZE_4,DIAG_4,XX1_5,YY1_5,XX2_5,YY2_5,SIZE_5,DIAG_5
4,0,0,0,6,6,34.829999999999998,0,6,0,25,19,34.829999999999998,0,6,11,7,11.050000000000001,34.829999999999998,0,25,21,26,21.02,34.829999999999998,0,0,22,-1,22.02,34.829999999999998
9,0,0,0,30,30,57.43,0,30,0,47,17,57.43,0,47,33,34,35.469999999999999,57.43,33,34,33,20,14,57.43,33,20,0,6,35.850000000000001,57.43
4,0,0,0,11,11,50.210000000000001,0,11,2,35,24.079999999999998,50.210000000000001,0,11,18,12,18.030000000000001,50.210000000000001,2,35,36,34,34.009999999999998,50.210000000000001,0,0,19,0,19,50.210000000000001
3,0,0,1,29,29.02,32.200000000000003,1,29,12,21,13.6,32.200000000000003,12,21,14,14,7.2800000000000002,32.200000000000003,14,14,12,7,7.2800000000000002,32.200000000000003,12,7,0,0,13.890000000000001,32.200000000000003
1,0,0,0,14,14,38.079999999999998,15,0,15,16,16,38.079999999999998,0,14,15,16,15.130000000000001,38.079999999999998,0,14,2,35,21.100000000000001,38.079999999999998,15,16,2,35,23.02,38.079999999999998
3,0,0,1,31,31.02,34.890000000000001,1,31,14,24,14.76,34.890000000000001,14,24,16,16,8.25,34.890000000000001,16,16,14,8,8.25,34.890000000000001,14,8,0,0,16.120000000000001,34.890000000000001
2,34,0,24,6,11.66,50.990000000000002,24,6,0,12,24.739999999999998,50.990000000000002,0,12,0,25,13,50.990000000000002,0,25,24,31,24.739999999999998,50.990000000000002,24,31,34,38,12.210000000000001,50.990000000000002
7,0,0,0,21,21,47.409999999999997,22,0,22,24,24,47.409999999999997,0,21,22,24,22.199999999999999,47.409999999999997,0,21,1,42,21.02,47.409999999999997,22,24,22,32,8,47.409999999999997
2,16,0,9,5,8.5999999999999996,32.25,9,5,0,10,10.300000000000001,32.25,0,10,0,19,9,32.25,0,19,9,24,10.300000000000001,32.25,9,24,16,28,8.0600000000000005,32.25
1,0,0,0,20,20,46.100000000000001,19,0,19,8,8,46.100000000000001,0,20,19,8,22.469999999999999,46.100000000000001,0,20,8,42,23.41,46.100000000000001,19,8,8,42,35.740000000000002,46.100000000000001
6,12,0,0,9,15,31.300000000000001,0,9,0,18,9,31.300000000000001,0,18,12,28,15.619999999999999,31.300000000000001,12,0,13,6,6.0800000000000001,31.300000000000001,14,6,10,6,4,31.300000000000001
6,17,0,0,14,22.02,46.100000000000001,0,14,0,28,14,46.100000000000001,0,28,17,42,22.02,46.100000000000001,17,0,17,10,10,46.100000000000001,19,10,14,10,5,46.100000000000001
4,0,0,0,6,6,17.800000000000001,0,6,2,12,6.3200000000000003,17.800000000000001,0,6,8,4,8.25,17.800000000000001,2,12,11,14,9.2200000000000006,17.800000000000001,0,0,11,0,11,17.800000000000001
3,0,0,1,21,21.02,23.260000000000002,1,21,9,15,10,23.260000000000002,9,15,10,10,5.0999999999999996,23.260000000000002,10,10,9,5,5.0999999999999996,23.260000000000002,9,5,0,0,10.300000000000001,23.260000000000002
3,0,0,2,39,39.049999999999997,43.829999999999998,2,39,17,30,17.489999999999998,43.829999999999998,17,30,20,20,10.44,43.829999999999998,20,20,17,10,10.44,43.829999999999998,17,10,0,0,19.719999999999999,43.829999999999998
4,0,0,0,18,18,44.649999999999999,0,18,2,37,19.100000000000001,44.649999999999999,0,18,6,18,6,44.649999999999999,2,37,25,37,23,44.649999999999999,0,0,24,2,24.079999999999998,44.649999999999999
7,0,0,0,9,9,39.200000000000003,20,0,22,7,7.2800000000000002,39.200000000000003,0,9,22,7,22.09,39.200000000000003,0,9,2,23,14.140000000000001,39.200000000000003,22,7,24,31,24.079999999999998,39.200000000000003
7,0,0,0,8,8,42.640000000000001,25,0,27,12,12.17,42.640000000000001,0,8,27,12,27.289999999999999,42.640000000000001,0,8,1,33,25.02,42.640000000000001,27,12,25,20,8.25,42.640000000000001
4,0,0,0,13,13,41.770000000000003,0,13,2,29,16.120000000000001,41.770000000000003,0,13,6,13,6,41.770000000000003,2,29,28,31,26.079999999999998,41.770000000000003,0,0,13,0,13,41.770000000000003
1,0,0,0,20,20,40.850000000000001,13,0,15,12,12.17,40.850000000000001,0,20,15,12,17,40.850000000000001,0,20,8,38,19.699999999999999,40.850000000000001,15,12,8,38,26.93,40.850000000000001
7,0,0,0,11,11,36.140000000000001,8,0,9,10,10.050000000000001,36.140000000000001,0,11,9,10,9.0600000000000005,36.140000000000001,0,11,1,19,8.0600000000000005,36.140000000000001,9,10,9,35,25,36.140000000000001
7,0,0,0,24,24,46.869999999999997,24,0,25,9,9.0600000000000005,46.869999999999997,0,24,25,9,29.149999999999999,46.869999999999997,0,24,0,39,15,46.869999999999997,25,9,26,25,16.030000000000001,46.869999999999997
7,0,0,0,16,16,41.880000000000003,22,0,23,21,21.02,41.880000000000003,0,16,23,21,23.539999999999999,41.880000000000003,0,16,0,35,19,41.880000000000003,23,21,23,28,7,41.880000000000003
9,0,0,0,21,21,48.100000000000001,0,21,2,45,24.079999999999998,48.100000000000001,2,45,17,36,17.489999999999998,48.100000000000001,17,36,17,23,13,48.100000000000001,17,23,0,10,21.399999999999999,48.100000000000001
7,0,0,0,13,13,34.710000000000001,21,0,23,16,16.120000000000001,34.710000000000001,0,13,23,16,23.190000000000001,34.710000000000001,0,13,1,26,13.039999999999999,34.710000000000001,23,16,23,23,7,34.710000000000001
9,0,0,0,37,37,54.340000000000003,0,37,1,53,16.030000000000001,54.340000000000003,1,53,12,47,12.529999999999999,54.340000000000003,12,47,12,39,8,54.340000000000003,12,39,0,31,14.42,54.340000000000003
7,0,0,0,9,9,39.049999999999997,23,0,24,8,8.0600000000000005,39.049999999999997,0,9,24,8,24.02,39.049999999999997,0,9,0,30,21,39.049999999999997,24,8,25,22,14.039999999999999,39.049999999999997
9,0,0,0,25,25,56.039999999999999,0,25,1,46,21.02,56.039999999999999,1,46,32,34,33.240000000000002,56.039999999999999,32,34,32,21,13,56.039999999999999,32,21,0,8,34.539999999999999,56.039999999999999
4,0,0,0,22,22,59.409999999999997,0,22,2,46,24.079999999999998,59.409999999999997,0,22,13,22,13,59.409999999999997,2,46,35,48,33.060000000000002,59.409999999999997,0,0,18,1,18.030000000000001,59.409999999999997
9,0,0,0,34,34,40.109999999999999,0,34,2,40,6.3200000000000003,40.109999999999999,2,40,3,37,3.1600000000000001,40.109999999999999,3,37,3,34,3,40.109999999999999,3,34,0,31,4.2400000000000002,40.109999999999999
3,0,0,1,29,29.02,32.200000000000003,1,29,12,21,13.6,32.200000000000003,12,21,14,14,7.2800000000000002,32.200000000000003,14,14,12,7,7.2800000000000002,32.200000000000003,12,7,0,0,13.890000000000001,32.200000000000003
7,0,0,0,22,22,43.859999999999999,18,0,18,7,7,43.859999999999999,0,22,18,7,23.43,43.859999999999999,0,22,0,40,18,43.859999999999999,18,7,18,32,25,43.859999999999999
1,0,0,0,17,17,44.939999999999998,22,0,24,20,20.100000000000001,44.939999999999998,0,17,24,20,24.190000000000001,44.939999999999998,0,17,1,38,21.02,44.939999999999998,24,20,1,38,29.210000000000001,44.939999999999998
2,18,0,9,6,10.82,40.25,9,6,0,12,10.82,40.25,0,12,0,24,12,40.25,0,24,9,30,10.82,40.25,9,30,18,36,10.82,40.25
4,0,0,0,13,13,26.870000000000001,0,13,2,19,6.3200000000000003,26.870000000000001,0,13,12,14,12.039999999999999,26.870000000000001,2,19,19,19,17,26.870000000000001,0,0,13,1,13.039999999999999,26.870000000000001
7,0,0,0,13,13,41.109999999999999,11,0,13,14,14.140000000000001,41.109999999999999,0,13,13,14,13.039999999999999,41.109999999999999,0,13,0,19,6,41.109999999999999,13,14,12,39,25.02,41.109999999999999
7,0,0,0,17,17,41.630000000000003,16,0,17,15,15.029999999999999,41.630000000000003,0,17,17,15,17.120000000000001,41.630000000000003,0,17,1,38,21.02,41.630000000000003,17,15,17,31,16,41.630000000000003
4,0,0,0,7,7,17.800000000000001,0,7,0,13,6,17.800000000000001,0,7,11,7,11,17.800000000000001,0,13,8,13,8,17.800000000000001,0,0,8,-1,8.0600000000000005,17.800000000000001
9,0,0,0,25,25,44.270000000000003,0,25,2,42,17.120000000000001,44.270000000000003,2,42,14,33,15,44.270000000000003,14,33,14,22,11,44.270000000000003,14,22,0,11,17.800000000000001,44.270000000000003
7,0,0,0,11,11,41.049999999999997,22,0,23,15,15.029999999999999,41.049999999999997,0,11,23,15,23.350000000000001,41.049999999999997,0,11,1,26,15.029999999999999,41.049999999999997,23,15,23,34,19,41.049999999999997
2,12,0,5,4,8.0600000000000005,26.829999999999998,5,4,0,8,6.4000000000000004,26.829999999999998,0,8,0,16,8,26.829999999999998,0,16,5,20,6.4000000000000004,26.829999999999998,5,20,12,24,8.0600000000000005,26.829999999999998
4,0,0,0,20,20,37.799999999999997,0,20,0,28,8,37.799999999999997,0,20,19,18,19.100000000000001,37.799999999999997,0,28,20,26,20.100000000000001,37.799999999999997,0,0,23,-2,23.09,37.799999999999997
3,0,0,0,39,39,43.829999999999998,0,39,17,30,19.239999999999998,43.829999999999998,17,30,20,20,10.44,43.829999999999998,20,20,17,10,10.44,43.829999999999998,17,10,0,0,19.719999999999999,43.829999999999998
4,0,0,0,6,6,34.060000000000002,0,6,2,24,18.109999999999999,34.060000000000002,0,6,17,7,17.030000000000001,34.060000000000002,2,24,20,23,18.030000000000001,34.060000000000002,0,0,22,-2,22.09,34.060000000000002
4,0,0,0,16,16,46.530000000000001,0,16,2,41,25.079999999999998,46.530000000000001,0,16,22,16,22,46.530000000000001,2,41,15,40,13.039999999999999,46.530000000000001,0,0,11,2,11.18,46.530000000000001
1,0,0,0,14,14,41.340000000000003,20,0,22,8,8.25,41.340000000000003,0,14,22,8,22.800000000000001,41.340000000000003,0,14,7,35,22.140000000000001,41.340000000000003,22,8,7,35,30.890000000000001,41.340000000000003
4,0,0,0,11,11,39.82,0,11,0,31,20,39.82,0,11,21,13,21.100000000000001,39.82,0,31,25,29,25.079999999999998,39.82,0,0,20,0,20,39.82
3,0,0,1,30,30.02,39.049999999999997,1,30,20,24,19.920000000000002,39.049999999999997,20,24,25,15,10.300000000000001,39.049999999999997,25,15,20,8,8.5999999999999996,39.049999999999997,20,8,0,0,21.539999999999999,39.049999999999997
3,0,0,0,30,30,33.539999999999999,0,30,14,24,15.23,33.539999999999999,14,24,15,15,9.0600000000000005,33.539999999999999,15,15,14,8,7.0700000000000003,33.539999999999999,14,8,0,0,16.120000000000001,33.539999999999999
4,0,0,0,21,21,46.229999999999997,0,21,2,35,14.140000000000001,46.229999999999997,0,21,8,22,8.0600000000000005,46.229999999999997,2,35,29,34,27.02,46.229999999999997,0,0,19,-1,19.030000000000001,46.229999999999997
7,0,0,0,16,16,29.07,12,0,12,14,14,29.07,0,16,12,14,12.17,29.07,0,16,1,24,8.0600000000000005,29.07,12,14,13,26,12.039999999999999,29.07
7,0,0,0,25,25,56.920000000000002,17,0,18,29,29.02,56.920000000000002,0,25,18,29,18.440000000000001,56.920000000000002,0,25,0,34,9,56.920000000000002,18,29,16,54,25.079999999999998,56.920000000000002
3,0,0,2,20,20.100000000000001,25,2,20,10,15,9.4299999999999997,25,10,15,15,10,7.0700000000000003,25,15,10,10,5,7.0700000000000003,25,10,5,0,0,11.18,25
1,0,0,0,18,18,43.009999999999998,11,0,13,12,12.17,43.009999999999998,0,18,13,12,14.32,43.009999999999998,0,18,4,41,23.350000000000001,43.009999999999998,13,12,4,41,30.359999999999999,43.009999999999998
9,0,0,0,21,21,30.68,0,21,1,29,8.0600000000000005,30.68,1,29,10,24,10.300000000000001,30.68,10,24,10,17,7,30.68,10,17,0,10,12.210000000000001,30.68
4,0,0,0,14,14,43.189999999999998,0,14,2,32,18.109999999999999,43.189999999999998,0,14,13,16,13.15,43.189999999999998,2,32,15,31,13.039999999999999,43.189999999999998,0,0,29,0,29,43.189999999999998
9,0,0,0,30,30,39.049999999999997,0,30,1,38,8.0600000000000005,39.049999999999997,1,38,9,34,8.9399999999999995,39.049999999999997,9,34,9,27,7,39.049999999999997,9,27,0,20,11.4,39.049999999999997
9,0,0,0,26,26,53.450000000000003,0,26,0,51,25,53.450000000000003,0,51,16,41,18.870000000000001,53.450000000000003,16,41,16,29,12,53.450000000000003,16,29,0,17,20,53.450000000000003
4,0,0,0,7,7,37.439999999999998,0,7,2,31,24.079999999999998,37.439999999999998,0,7,7,6,7.0700000000000003,37.439999999999998,2,31,17,31,15,37.439999999999998,0,0,21,0,21,37.439999999999998
6,29,0,0,14,32.200000000000003,51.609999999999999,0,14,0,28,14,51.609999999999999,0,28,29,42,32.200000000000003,51.609999999999999,29,0,29,7,7,51.609999999999999,30,7,24,7,6,51.609999999999999
2,21,0,14,5,8.5999999999999996,35,14,5,0,10,14.869999999999999,35,0,10,0,19,9,35,0,19,14,24,14.869999999999999,35,14,24,21,28,8.0600000000000005,35
9,0,0,0,20,20,29.41,0,20,1,28,8.0600000000000005,29.41,1,28,9,24,8.9399999999999995,29.41,9,24,9,17,7,29.41,9,17,0,10,11.4,29.41
7,0,0,0,6,6,34.009999999999998,13,0,13,6,6,34.009999999999998,0,6,13,6,13,34.009999999999998,0,6,2,31,25.079999999999998,34.009999999999998,13,6,14,14,8.0600000000000005,34.009999999999998
4,0,0,0,18,18,48.840000000000003,0,18,0,35,17,48.840000000000003,0,18,12,18,12,48.840000000000003,0,35,33,33,33.060000000000002,48.840000000000003,0,0,27,-1,27.02,48.840000000000003
9,0,0,0,35,35,49.479999999999997,0,35,1,48,13.039999999999999,49.479999999999997,1,48,12,42,12.529999999999999,49.479999999999997,12,42,12,33,9,49.479999999999997,12,33,0,24,15,49.479999999999997
3,0,0,0,30,30,33.539999999999999,0,30,14,24,15.23,33.539999999999999,14,24,15,15,9.0600000000000005,33.539999999999999,15,15,14,8,7.0700000000000003,33.539999999999999,14,8,0,0,16.120000000000001,33.539999999999999
3,0,0,2,34,34.060000000000002,38.009999999999998,2,34,14,24,15.619999999999999,38.009999999999998,14,24,17,17,7.6200000000000001,38.009999999999998,17,17,14,8,9.4900000000000002,38.009999999999998,14,8,0,0,16.120000000000001,38.009999999999998
6,17,0,0,13,21.399999999999999,43.859999999999999,0,13,0,26,13,43.859999999999999,0,26,17,40,22.02,43.859999999999999,17,0,16,8,8.0600000000000005,43.859999999999999,18,8,13,8,5,43.859999999999999
7,0,0,0,15,15,41.229999999999997,24,0,26,12,12.17,41.229999999999997,0,15,26,12,26.170000000000002,41.229999999999997,0,15,0,32,17,41.229999999999997,26,12,26,27,15,41.229999999999997
7,0,0,0,13,13,36.670000000000002,15,0,16,18,18.030000000000001,36.670000000000002,0,13,16,18,16.760000000000002,36.670000000000002,0,13,0,32,19,36.670000000000002,16,18,16,33,15,36.670000000000002
4,0,0,0,18,18,35.609999999999999,0,18,0,24,6,35.609999999999999,0,18,20,20,20.100000000000001,35.609999999999999,0,24,22,26,22.09,35.609999999999999,0,0,6,-2,6.3200000000000003,35.609999999999999
7,0,0,0,15,15,38.210000000000001,25,0,26,13,13.039999999999999,38.210000000000001,0,15,26,13,26.079999999999998,38.210000000000001,0,15,0,28,13,38.210000000000001,26,13,25,25,12.039999999999999,38.210000000000001
4,0,0,0,7,7,42.520000000000003,0,7,0,32,25,42.520000000000003,0,7,18,6,18.030000000000001,42.520000000000003,0,32,28,32,28,42.520000000000003,0,0,21,0,21,42.520000000000003
4,0,0,0,8,8,27.02,0,8,2,19,11.18,27.02,0,8,6,8,6,27.02,2,19,16,21,14.140000000000001,27.02,0,0,17,0,17,27.02
3,0,0,2,35,35.060000000000002,39.359999999999999,2,35,16,27,16.120000000000001,39.359999999999999,16,27,18,18,9.2200000000000006,39.359999999999999,18,18,16,9,9.2200000000000006,39.359999999999999,16,9,0,0,18.359999999999999,39.359999999999999
7,0,0,0,23,23,40.020000000000003,7,0,9,26,26.079999999999998,40.020000000000003,0,23,9,26,9.4900000000000002,40.020000000000003,0,23,0,38,15,40.020000000000003,9,26,9,39,13,40.020000000000003
2,14,0,7,5,8.5999999999999996,31.300000000000001,7,5,0,10,8.5999999999999996,31.300000000000001,0,10,0,19,9,31.300000000000001,0,19,7,24,8.5999999999999996,31.300000000000001,7,24,14,28,8.0600000000000005,31.300000000000001
9,0,0,0,34,34,41.590000000000003,0,34,0,41,7,41.590000000000003,0,41,7,37,8.0600000000000005,41.590000000000003,7,37,7,32,5,41.590000000000003,7,32,0,27,8.5999999999999996,41.590000000000003
7,0,0,0,10,10,24.350000000000001,7,0,7,10,10,24.350000000000001,0,10,7,10,7,24.350000000000001,0,10,1,23,13.039999999999999,24.350000000000001,7,10,8,16,6.0800000000000001,24.350000000000001
4,0,0,0,16,16,28.23,0,16,2,24,8.25,28.23,0,16,11,16,11,28.23,2,24,9,26,7.2800000000000002,28.23,0,0,8,1,8.0600000000000005,28.23
1,0,0,0,21,21,44.939999999999998,22,0,24,23,23.09,44.939999999999998,0,21,24,23,24.079999999999998,44.939999999999998,0,21,14,38,22.02,44.939999999999998,24,23,14,38,18.030000000000001,44.939999999999998
9,0,0,0,30,30,40.259999999999998,0,30,0,39,9,40.259999999999998,0,39,10,33,11.66,40.259999999999998,10,33,10,24,9,40.259999999999998,10,24,0,15,13.449999999999999,40.259999999999998
1,0,0,0,22,22,52.329999999999998,22,0,23,12,12.039999999999999,52.329999999999998,0,22,23,12,25.079999999999998,52.329999999999998,0,22,14,47,28.649999999999999,52.329999999999998,23,12,14,47,36.140000000000001,52.329999999999998
6,8,0,0,5,9.4299999999999997,16.120000000000001,0,5,0,10,5,16.120000000000001,0,10,8,14,8.9399999999999995,16.120000000000001,8,0,8,9,9,16.120000000000001,8,9,4,9,4,16.120000000000001
4,0,0,0,15,15,42.520000000000003,0,15,2,30,15.130000000000001,42.520000000000003,0,15,19,15,19,42.520000000000003,2,30,28,30,26,42.520000000000003,0,0,6,-2,6.3200000000000003,42.520000000000003
2,30,0,15,5,15.81,43.859999999999999,15,5,0,10,15.81,43.859999999999999,0,10,0,21,11,43.859999999999999,0,21,15,26,15.81,43.859999999999999,15,26,30,32,16.16,43.859999999999999
2,21,0,12,5,10.300000000000001,38.280000000000001,12,5,0,10,13,38.280000000000001,0,10,0,21,11,38.280000000000001,0,21,12,26,13,38.280000000000001,12,26,21,32,10.82,38.280000000000001
9,0,0,0,38,38,55.799999999999997,0,38,0,45,7,55.799999999999997,0,45,33,35,34.479999999999997,55.799999999999997,33,35,33,23,12,55.799999999999997,33,23,0,11,35.109999999999999,55.799999999999997
9,0,0,0,24,24,48.850000000000001,0,24,2,45,21.100000000000001,48.850000000000001,2,45,19,36,19.239999999999998,48.850000000000001,19,36,19,26,10,48.850000000000001,19,26,0,16,21.469999999999999,48.850000000000001
2,12,0,2,4,10.77,26.829999999999998,2,4,0,8,4.4699999999999998,26.829999999999998,0,8,0,16,8,26.829999999999998,0,16,2,20,4.4699999999999998,26.829999999999998,2,20,12,24,10.77,26.829999999999998
7,0,0,0,9,9,41.039999999999999,25,0,27,7,7.2800000000000002,41.039999999999999,0,9,27,7,27.07,41.039999999999999,0,9,0,19,10,41.039999999999999,27,7,28,30,23.02,41.039999999999999
9,0,0,0,26,26,40.259999999999998,0,26,0,39,13,40.259999999999998,0,39,10,34,11.18,40.259999999999998,10,34,10,27,7,40.259999999999998,10,27,0,20,12.210000000000001,40.259999999999998
9,0,0,0,31,31,52.810000000000002,0,31,0,50,19,52.810000000000002,0,50,17,39,20.25,52.810000000000002,17,39,17,26,13,52.810000000000002,17,26,0,13,21.399999999999999,52.810000000000002
9,0,0,0,23,23,48.509999999999998,0,23,0,47,24,48.509999999999998,0,47,12,39,14.42,48.509999999999998,12,39,12,30,9,48.509999999999998,12,30,0,21,15,48.509999999999998
4,0,0,0,20,20,45.799999999999997,0,20,0,36,16,45.799999999999997,0,20,27,22,27.07,45.799999999999997,0,36,24,37,24.02,45.799999999999997,0,0,13,0,13,45.799999999999997
1,0,0,0,13,13,27.460000000000001,13,0,15,10,10.199999999999999,27.460000000000001,0,13,15,10,15.300000000000001,27.460000000000001,0,13,3,23,10.44,27.460000000000001,15,10,3,23,17.690000000000001,27.460000000000001
7,0,0,0,8,8,32.020000000000003,6,0,8,12,12.17,32.020000000000003,0,8,8,12,8.9399999999999995,32.020000000000003,0,8,2,31,23.09,32.020000000000003,8,12,7,30,18.030000000000001,32.020000000000003
4,0,0,0,12,12,32.799999999999997,0,12,1,23,11.050000000000001,32.799999999999997,0,12,20,11,20.02,32.799999999999997,1,23,8,24,7.0700000000000003,32.799999999999997,0,0,10,-2,10.199999999999999,32.799999999999997
6,13,0,0,5,13.93,19.800000000000001,0,5,0,10,5,19.800000000000001,0,10,13,14,13.6,19.800000000000001,13,0,12,7,7.0700000000000003,19.800000000000001,14,7,9,7,5,19.800000000000001
4,0,0,0,7,7,41.869999999999997,0,7,2,32,25.079999999999998,41.869999999999997,0,7,14,5,14.140000000000001,41.869999999999997,2,32,27,31,25.02,41.869999999999997,0,0,7,0,7,41.869999999999997
7,0,0,0,20,20,39.960000000000001,19,0,21,14,14.140000000000001,39.960000000000001,0,20,21,14,21.84,39.960000000000001,0,20,0,34,14,39.960000000000001,21,14,21,31,17,39.960000000000001
2,16,0,8,5,9.4299999999999997,35.780000000000001,8,5,0,10,9.4299999999999997,35.780000000000001,0,10,0,21,11,35.780000000000001,0,21,8,26,9.4299999999999997,35.780000000000001,8,26,16,32,10,35.780000000000001
7,0,0,0,14,14,36.07,23,0,25,8,8.25,36.07,0,14,25,8,25.710000000000001,36.07,0,14,0,21,7,36.07,25,8,24,26,18.030000000000001,36.07
2,31,0,23,5,9.4299999999999997,44.549999999999997,23,5,0,10,23.539999999999999,44.549999999999997,0,10,0,21,11,44.549999999999997,0,21,23,26,23.539999999999999,44.549999999999997,23,26,31,32,10,44.549999999999997
7,0,0,0,12,12,39.409999999999997,22,0,23,7,7.0700000000000003,39.409999999999997,0,12,23,7,23.539999999999999,39.409999999999997,0,12,2,32,20.100000000000001,39.409999999999997,23,7,22,30,23.02,39.409999999999997
7,0,0,0,20,20,41.68,17,0,19,12,12.17,41.68,0,20,19,12,20.620000000000001,41.68,0,20,1,31,11.050000000000001,41.68,19,12,21,36,24.079999999999998,41.68
7,0,0,0,8,8,37.640000000000001,9,0,11,13,13.15,37.640000000000001,0,8,11,13,12.08,37.640000000000001,0,8,1,32,24.02,37.640000000000001,11,13,11,36,23,37.640000000000001
3,0,0,1,34,34.009999999999998,41.049999999999997,1,34,22,24,23.260000000000002,41.049999999999997,22,24,23,17,7.0700000000000003,41.049999999999997,23,17,22,8,9.0600000000000005,41.049999999999997,22,8,0,0,23.41,41.049999999999997
9,0,0,0,27,27,42.380000000000003,0,27,2,40,13.15,42.380000000000003,2,40,14,31,15,42.380000000000003,14,31,14,20,11,42.380000000000003,14,20,0,9,17.800000000000001,42.380000000000003
4,0,0,0,18,18,51.740000000000002,0,18,2,38,20.100000000000001,51.740000000000002,0,18,29,20,29.07,51.740000000000002,2,38,22,39,20.02,51.740000000000002,0,0,34,0,34,51.740000000000002
9,0,0,0,38,38,64.469999999999999,0,38,0,59,21,64.469999999999999,0,59,26,47,28.640000000000001,64.469999999999999,26,47,26,32,15,64.469999999999999,26,32,0,17,30.02,64.469999999999999
4,0,0,0,20,20,41.619999999999997,0,20,0,33,13,41.619999999999997,0,20,24,18,24.079999999999998,41.619999999999997,0,33,14,33,14,41.619999999999997,0,0,20,-1,20.02,41.619999999999997
4,0,0,0,18,18,42.520000000000003,0,18,2,29,11.18,42.520000000000003,0,18,6,20,6.3200000000000003,42.520000000000003,2,29,23,31,21.100000000000001,42.520000000000003,0,0,28,-1,28.02,42.520000000000003
9,0,0,0,36,36,45.890000000000001,0,36,2,45,9.2200000000000006,45.890000000000001,2,45,9,41,8.0600000000000005,45.890000000000001,9,41,9,34,7,45.890000000000001,9,34,0,27,11.4,45.890000000000001
7,0,0,0,12,12,44.649999999999999,23,0,25,6,6.3200000000000003,44.649999999999999,0,12,25,6,25.710000000000001,44.649999999999999,0,12,0,37,25,44.649999999999999,25,6,24,28,22.02,44.649999999999999
7,0,0,0,10,10,40.219999999999999,21,0,21,9,9,40.219999999999999,0,10,21,9,21.02,40.219999999999999,0,10,0,33,23,40.219999999999999,21,9,23,33,24.079999999999998,40.219999999999999
1,0,0,0,14,14,34.210000000000001,8,0,9,18,18.030000000000001,34.210000000000001,0,14,9,18,9.8499999999999996,34.210000000000001,0,14,6,33,19.920000000000002,34.210000000000001,9,18,6,33,15.300000000000001,34.210000000000001
7,0,0,0,25,25,44.780000000000001,16,0,16,16,16,44.780000000000001,0,25,16,16,18.359999999999999,44.780000000000001,0,25,2,33,8.25,44.780000000000001,16,16,18,41,25.079999999999998,44.780000000000001
4,0,0,0,24,24,40,0,24,1,32,8.0600000000000005,40,0,24,24,25,24.02,40,1,32,19,32,18,40,0,0,19,0,19,40
6,11,0,0,5,12.08,17.800000000000001,0,5,0,10,5,17.800000000000001,0,10,11,14,11.699999999999999,17.800000000000001,11,0,9,8,8.25,17.800000000000001,11,8,7,8,4,17.800000000000001
7,0,0,0,21,21,44.920000000000002,13,0,13,23,23,44.920000000000002,0,21,13,23,13.15,44.920000000000002,0,21,0,43,22,44.920000000000002,13,23,13,41,18,44.920000000000002
9,0,0,0,29,29,43.170000000000002,0,29,1,42,13.039999999999999,43.170000000000002,1,42,10,35,11.4,43.170000000000002,10,35,10,28,7,43.170000000000002,10,28,0,21,12.210000000000001,43.170000000000002
